"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",43,9,2024,12,24,6,"V",7,"V",6,"V",4,"V",3,"V",3,"V",4,"V",6,"V",9,"V",6,"V",5,"V",4,"V",5,"V",8,"V",8,"V",12,"V",14,"V",14,"V",17,"V",15,"V",21,"V",15,"V",13,"V",10,"V"
8,"Barcelona",19,"Barcelona",43,9,2024,12,25,12,"V",17,"V",19,"V",17,"V",18,"V",18,"V",18,"V",12,"V",11,"V",10,"V",10,"V",12,"V",9,"V",7,"V",7,"V",6,"V",6,"V",7,"V",9,"V",13,"V",18,"V",23,"V",23,"V",21,"V"
8,"Barcelona",19,"Barcelona",43,9,2024,12,26,15,"V",12,"V",12,"V",16,"V",18,"V",13,"V",12,"V",11,"V",12,"V",14,"V",13,"V",9,"V",8,"V",7,"V",8,"V",8,"V",7,"V",8,"V",8,"V",9,"V",16,"V",20,"V",17,"V",16,"V"
8,"Barcelona",19,"Barcelona",43,9,2024,12,27,19,"V",21,"V",24,"V",26,"V",16,"V",14,"V",14,"V",14,"V",14,"V",18,"V",10,"V",6,"V",11,"V",12,"V",17,"V",12,"V",8,"V",10,"V",16,"V",17,"V",21,"V",25,"V",26,"V",23,"V"
8,"Barcelona",19,"Barcelona",43,9,2024,12,28,19,"V",16,"V",14,"V",12,"V",12,"V",11,"V",12,"V",14,"V",14,"V",17,"V",19,"V",15,"V",16,"V",10,"V",11,"V",12,"V",10,"V",11,"V",11,"V",15,"V",20,"V",28,"V",32,"V",33,"V"
8,"Barcelona",19,"Barcelona",43,9,2024,12,29,33,"V",28,"V",25,"V",19,"V",14,"V",14,"V",13,"V",13,"V",13,"V",14,"V",18,"V",17,"V",21,"V",24,"V",24,"V",19,"V",13,"V",11,"V",14,"V",17,"V",20,"V",23,"V",26,"V",25,"V"
8,"Barcelona",19,"Barcelona",43,9,2024,12,30,24,"V",43,"V",24,"V",23,"V",18,"V",15,"V",15,"V",15,"V",16,"V",19,"V",19,"V",20,"V",12,"V",12,"V",15,"V",14,"V",13,"V",13,"V",12,"V",15,"V",17,"V",21,"V",26,"V",31,"V"
8,"Barcelona",19,"Barcelona",43,9,2024,12,31,37,"V",37,"V",30,"V",28,"V",24,"V",20,"V",19,"V",21,"V",25,"V",26,"V",31,"V",25,"V",21,"V",19,"V",20,"V",17,"V",19,"V",18,"V",20,"V",25,"V",30,"V",35,"V",36,"V",33,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,1,45,"V",41,"V",38,"V",39,"V",40,"V",40,"V",40,"V",40,"V",42,"V",41,"V",46,"V",44,"V",45,"V",41,"V",45,"V",49,"V",44,"V",46,"V",48,"V",46,"V",47,"V",43,"V",41,"V",40,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,2,35,"V",31,"V",29,"V",27,"V",26,"V",25,"V",30,"V",32,"V",41,"V",43,"V",53,"V",42,"V",41,"V",51,"V",33,"V",34,"V",32,"V",29,"V",25,"V",29,"V",34,"V",32,"V",38,"V",30,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,3,25,"V",21,"V",18,"V",18,"V",19,"V",18,"V",20,"V",21,"V",27,"V",38,"V",29,"V",22,"V",23,"V",21,"V",24,"V",39,"V",NA,"N",34,"V",25,"V",22,"V",22,"V",21,"V",16,"V",16,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,4,14,"V",12,"V",13,"V",18,"V",19,"V",16,"V",14,"V",14,"V",24,"V",27,"V",35,"V",33,"V",36,"V",25,"V",23,"V",23,"V",22,"V",29,"V",22,"V",28,"V",20,"V",18,"V",18,"V",27,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,5,24,"V",16,"V",8,"V",9,"V",8,"V",8,"V",11,"V",13,"V",22,"V",24,"V",28,"V",25,"V",22,"V",22,"V",19,"V",23,"V",26,"V",28,"V",47,"V",22,"V",20,"V",24,"V",13,"V",13,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,6,20,"V",15,"V",11,"V",12,"V",13,"V",13,"V",12,"V",15,"V",19,"V",19,"V",15,"V",13,"V",16,"V",15,"V",16,"V",20,"V",24,"V",29,"V",27,"V",29,"V",33,"V",43,"V",46,"V",41,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,7,28,"V",22,"V",23,"V",21,"V",12,"V",12,"V",12,"V",13,"V",15,"V",9,"V",10,"V",14,"V",13,"V",35,"V",22,"V",18,"V",36,"V",72,"V",49,"V",22,"V",14,"V",12,"V",8,"V",7,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,8,6,"V",5,"V",3,"V",3,"V",4,"V",4,"V",4,"V",4,"V",6,"V",9,"V",7,"V",8,"V",7,"V",9,"V",10,"V",12,"V",11,"V",13,"V",9,"V",11,"V",11,"V",7,"V",6,"V",6,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,9,4,"V",4,"V",4,"V",4,"V",4,"V",3,"V",4,"V",8,"V",16,"V",21,"V",19,"V",22,"V",16,"V",19,"V",15,"V",17,"V",19,"V",21,"V",26,"V",42,"V",27,"V",23,"V",19,"V",13,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,10,10,"V",10,"V",5,"V",5,"V",3,"V",4,"V",6,"V",11,"V",14,"V",27,"V",21,"V",26,"V",22,"V",26,"V",14,"V",15,"V",18,"V",12,"V",16,"V",16,"V",10,"V",9,"V",7,"V",8,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,11,8,"V",6,"V",7,"V",8,"V",6,"V",4,"V",5,"V",8,"V",9,"V",13,"V",9,"V",10,"V",13,"V",17,"V",18,"V",18,"V",16,"V",14,"V",15,"V",17,"V",20,"V",21,"V",20,"V",14,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,12,11,"V",8,"V",7,"V",8,"V",6,"V",7,"V",7,"V",10,"V",12,"V",12,"V",11,"V",12,"V",11,"V",14,"V",15,"V",18,"V",16,"V",13,"V",12,"V",7,"V",9,"V",9,"V",7,"V",6,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,13,6,"V",6,"V",5,"V",4,"V",4,"V",4,"V",5,"V",6,"V",10,"V",13,"V",17,"V",15,"V",8,"V",19,"V",24,"V",25,"V",30,"V",23,"V",22,"V",21,"V",20,"V",17,"V",22,"V",17,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,14,21,"V",22,"V",24,"V",25,"V",24,"V",21,"V",18,"V",20,"V",20,"V",18,"V",17,"V",16,"V",14,"V",17,"V",13,"V",13,"V",15,"V",14,"V",16,"V",21,"V",27,"V",32,"V",34,"V",33,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,15,19,"V",18,"V",13,"V",7,"V",6,"V",6,"V",7,"V",7,"V",10,"V",11,"V",12,"V",12,"V",12,"V",14,"V",12,"V",10,"V",11,"V",13,"V",18,"V",21,"V",29,"V",31,"V",23,"V",20,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,16,15,"V",13,"V",11,"V",9,"V",9,"V",9,"V",9,"V",13,"V",17,"V",34,"V",21,"V",29,"V",19,"V",18,"V",22,"V",25,"V",24,"V",25,"V",27,"V",43,"V",21,"V",13,"V",11,"V",11,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,17,10,"V",9,"V",8,"V",8,"V",9,"V",8,"V",11,"V",24,"V",40,"V",35,"V",25,"V",24,"V",25,"V",18,"V",11,"V",15,"V",19,"V",21,"V",17,"V",17,"V",21,"V",18,"V",18,"V",15,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,18,15,"V",14,"V",11,"V",12,"V",12,"V",12,"V",16,"V",19,"V",24,"V",23,"V",22,"V",41,"V",50,"V",62,"V",38,"V",37,"V",35,"V",29,"V",30,"V",32,"V",39,"V",43,"V",49,"V",62,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,19,53,"V",50,"V",50,"V",56,"V",59,"V",68,"V",91,"V",148,"V",158,"V",150,"V",146,"V",NA,"N",126,"V",106,"V",86,"V",70,"V",49,"V",38,"V",25,"V",14,"V",15,"V",15,"V",12,"V",10,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,20,9,"V",7,"V",6,"V",5,"V",6,"V",5,"V",6,"V",9,"V",15,"V",16,"V",12,"V",16,"V",11,"V",12,"V",12,"V",13,"V",14,"V",19,"V",15,"V",18,"V",24,"V",27,"V",20,"V",21,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,21,15,"V",8,"V",8,"V",10,"V",7,"V",5,"V",5,"V",9,"V",7,"V",11,"V",10,"V",12,"V",12,"V",12,"V",11,"V",16,"V",12,"V",12,"V",14,"V",19,"V",22,"V",19,"V",12,"V",9,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,22,9,"V",8,"V",6,"V",6,"V",5,"V",5,"V",6,"V",6,"V",7,"V",7,"V",9,"V",12,"V",12,"V",15,"V",27,"V",17,"V",17,"V",15,"V",13,"V",10,"V",10,"V",11,"V",17,"V",15,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,23,9,"V",8,"V",7,"V",7,"V",7,"V",7,"V",8,"V",11,"V",14,"V",15,"V",12,"V",19,"V",27,"V",18,"V",17,"V",41,"V",143,"V",50,"V",51,"V",50,"V",52,"V",29,"V",19,"V",17,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,24,15,"V",14,"V",12,"V",8,"V",7,"V",6,"V",9,"V",14,"V",21,"V",20,"V",16,"V",13,"V",18,"V",25,"V",22,"V",31,"V",30,"V",32,"V",34,"V",28,"V",36,"V",24,"V",19,"V",16,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,25,19,"V",26,"V",28,"V",25,"V",26,"V",24,"V",24,"V",18,"V",19,"V",24,"V",21,"V",19,"V",16,"V",15,"V",13,"V",12,"V",13,"V",16,"V",18,"V",21,"V",26,"V",31,"V",32,"V",27,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,26,21,"V",18,"V",18,"V",24,"V",22,"V",17,"V",18,"V",17,"V",19,"V",22,"V",19,"V",15,"V",13,"V",13,"V",15,"V",14,"V",13,"V",15,"V",14,"V",15,"V",24,"V",28,"V",22,"V",19,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,27,22,"V",25,"V",27,"V",29,"V",18,"V",16,"V",18,"V",21,"V",35,"V",57,"V",37,"V",17,"V",27,"V",30,"V",45,"V",32,"V",21,"V",25,"V",42,"V",44,"V",45,"V",48,"V",42,"V",37,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,28,31,"V",26,"V",23,"V",17,"V",17,"V",15,"V",19,"V",24,"V",28,"V",33,"V",33,"V",29,"V",29,"V",19,"V",20,"V",19,"V",16,"V",19,"V",20,"V",27,"V",34,"V",43,"V",48,"V",47,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,29,46,"V",37,"V",32,"V",22,"V",17,"V",17,"V",17,"V",20,"V",21,"V",24,"V",29,"V",24,"V",33,"V",34,"V",36,"V",29,"V",19,"V",21,"V",21,"V",25,"V",36,"V",34,"V",36,"V",33,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,30,32,"V",51,"V",29,"V",26,"V",22,"V",18,"V",21,"V",23,"V",29,"V",46,"V",45,"V",62,"V",29,"V",26,"V",28,"V",23,"V",25,"V",28,"V",24,"V",27,"V",32,"V",36,"V",41,"V",43,"V"
8,"Barcelona",19,"Barcelona",43,10,2024,12,31,47,"V",49,"V",39,"V",36,"V",30,"V",25,"V",26,"V",32,"V",45,"V",45,"V",62,"V",37,"V",29,"V",26,"V",29,"V",24,"V",25,"V",22,"V",26,"V",31,"V",36,"V",41,"V",41,"V",36,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,1,2,"V",10,"V",24,"V",16,"V",8,"V",23,"V",24,"V",21,"V",16,"V",18,"V",34,"V",36,"V",41,"V",46,"V",38,"V",40,"V",49,"V",40,"V",29,"V",24,"V",21,"V",14,"V",23,"V",33,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,2,35,"V",38,"V",37,"V",31,"V",17,"V",19,"V",4,"V",6,"V",9,"V",8,"V",11,"V",21,"V",30,"V",30,"V",28,"V",35,"V",42,"V",29,"V",25,"V",24,"V",5,"V",2,"V",1,"V",4,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,3,9,"V",21,"V",20,"V",15,"V",14,"V",15,"V",5,"V",8,"V",3,"V",4,"V",12,"V",23,"V",22,"V",30,"V",26,"V",13,"V",NA,"N",11,"V",14,"V",24,"V",9,"V",17,"V",29,"V",30,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,4,36,"V",36,"V",28,"V",17,"V",17,"V",27,"V",21,"V",12,"V",6,"V",12,"V",21,"V",23,"V",29,"V",30,"V",35,"V",40,"V",29,"V",28,"V",16,"V",11,"V",34,"V",33,"V",21,"V",2,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,5,2,"V",33,"V",50,"V",53,"V",53,"V",50,"V",49,"V",31,"V",6,"V",17,"V",16,"V",31,"V",37,"V",43,"V",49,"V",40,"V",39,"V",15,"V",1,"V",19,"V",26,"V",16,"V",32,"V",29,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,6,8,"V",17,"V",30,"V",26,"V",26,"V",31,"V",27,"V",16,"V",23,"V",38,"V",38,"V",36,"V",32,"V",34,"V",32,"V",30,"V",16,"V",2,"V",2,"V",1,"V",2,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,7,1,"V",1,"V",1,"V",2,"V",3,"V",1,"V",2,"V",1,"V",9,"V",30,"V",29,"V",28,"V",37,"V",44,"V",47,"V",65,"V",72,"V",75,"V",72,"V",68,"V",68,"V",66,"V",67,"V",62,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,8,63,"V",67,"V",68,"V",75,"V",77,"V",76,"V",74,"V",71,"V",71,"V",67,"V",68,"V",69,"V",70,"V",68,"V",68,"V",71,"V",70,"V",64,"V",59,"V",53,"V",46,"V",47,"V",47,"V",45,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,9,47,"V",49,"V",47,"V",45,"V",47,"V",47,"V",33,"V",25,"V",17,"V",30,"V",30,"V",34,"V",37,"V",36,"V",38,"V",31,"V",25,"V",21,"V",16,"V",10,"V",4,"V",1,"V",8,"V",21,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,10,25,"V",29,"V",34,"V",35,"V",39,"V",34,"V",26,"V",12,"V",9,"V",8,"V",11,"V",19,"V",25,"V",15,"V",35,"V",31,"V",27,"V",20,"V",13,"V",10,"V",14,"V",12,"V",15,"V",12,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,11,25,"V",33,"V",26,"V",33,"V",32,"V",37,"V",29,"V",15,"V",10,"V",12,"V",17,"V",20,"V",19,"V",14,"V",14,"V",12,"V",14,"V",11,"V",5,"V",4,"V",3,"V",8,"V",10,"V",15,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,12,29,"V",35,"V",41,"V",39,"V",40,"V",48,"V",43,"V",30,"V",16,"V",23,"V",34,"V",43,"V",33,"V",31,"V",27,"V",23,"V",16,"V",13,"V",9,"V",21,"V",13,"V",20,"V",40,"V",44,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,13,38,"V",35,"V",42,"V",36,"V",42,"V",37,"V",27,"V",13,"V",7,"V",11,"V",15,"V",26,"V",63,"V",38,"V",26,"V",29,"V",26,"V",15,"V",8,"V",12,"V",8,"V",20,"V",7,"V",37,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,14,33,"V",33,"V",33,"V",35,"V",32,"V",32,"V",37,"V",37,"V",34,"V",37,"V",36,"V",35,"V",39,"V",37,"V",42,"V",42,"V",38,"V",33,"V",24,"V",13,"V",3,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,15,10,"V",7,"V",20,"V",39,"V",42,"V",33,"V",36,"V",31,"V",24,"V",23,"V",26,"V",27,"V",37,"V",40,"V",48,"V",45,"V",38,"V",16,"V",5,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,16,10,"V",25,"V",29,"V",30,"V",39,"V",30,"V",23,"V",21,"V",18,"V",20,"V",16,"V",18,"V",33,"V",38,"V",34,"V",31,"V",44,"V",43,"V",23,"V",10,"V",23,"V",41,"V",45,"V",44,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,17,44,"V",49,"V",46,"V",33,"V",32,"V",30,"V",14,"V",1,"V",1,"V",13,"V",24,"V",35,"V",41,"V",61,"V",68,"V",65,"V",56,"V",40,"V",36,"V",29,"V",29,"V",34,"V",35,"V",41,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,18,35,"V",36,"V",42,"V",50,"V",52,"V",49,"V",41,"V",21,"V",12,"V",26,"V",28,"V",22,"V",9,"V",9,"V",14,"V",10,"V",9,"V",20,"V",8,"V",4,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,19,1,"V",1,"V",4,"V",9,"V",6,"V",9,"V",10,"V",48,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",52,"V",59,"V",59,"V",53,"V",41,"V",47,"V",51,"V",39,"V",44,"V",49,"V",52,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,20,52,"V",60,"V",63,"V",64,"V",62,"V",64,"V",45,"V",49,"V",43,"V",41,"V",40,"V",44,"V",53,"V",51,"V",49,"V",52,"V",42,"V",33,"V",39,"V",19,"V",3,"V",2,"V",14,"V",9,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,21,32,"V",47,"V",44,"V",39,"V",49,"V",50,"V",52,"V",49,"V",46,"V",38,"V",42,"V",44,"V",47,"V",44,"V",46,"V",42,"V",44,"V",44,"V",37,"V",13,"V",2,"V",7,"V",41,"V",46,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,22,47,"V",52,"V",54,"V",50,"V",55,"V",53,"V",51,"V",53,"V",53,"V",50,"V",49,"V",47,"V",50,"V",56,"V",56,"V",60,"V",63,"V",65,"V",69,"V",67,"V",63,"V",60,"V",70,"V",74,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,23,77,"V",74,"V",72,"V",71,"V",59,"V",62,"V",48,"V",42,"V",30,"V",41,"V",51,"V",48,"V",39,"V",52,"V",47,"V",47,"V",34,"V",11,"V",1,"V",1,"V",2,"V",2,"V",37,"V",45,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,24,43,"V",48,"V",55,"V",58,"V",65,"V",63,"V",34,"V",12,"V",4,"V",34,"V",48,"V",54,"V",46,"V",28,"V",23,"V",19,"V",6,"V",1,"V",1,"V",1,"V",1,"V",1,"V",10,"V",17,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,25,3,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",12,"V",18,"V",40,"V",47,"V",54,"V",58,"V",58,"V",37,"V",6,"V",1,"V",1,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,26,1,"V",2,"V",2,"V",1,"V",1,"V",2,"V",1,"V",2,"V",1,"V",3,"V",18,"V",38,"V",33,"V",35,"V",36,"V",50,"V",51,"V",46,"V",46,"V",26,"V",8,"V",6,"V",22,"V",15,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,27,4,"V",1,"V",1,"V",2,"V",9,"V",5,"V",1,"V",1,"V",1,"V",1,"V",10,"V",34,"V",28,"V",25,"V",16,"V",27,"V",27,"V",7,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,28,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",11,"V",11,"V",41,"V",38,"V",39,"V",44,"V",36,"V",20,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,29,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",12,"V",7,"V",11,"V",12,"V",27,"V",32,"V",32,"V",13,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,30,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",5,"V",27,"V",33,"V",25,"V",40,"V",35,"V",18,"V",10,"V",5,"V",3,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,14,2024,12,31,1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",1,"V",1,"V",1,"V",1,"V",2,"V",22,"V",36,"V",44,"V",41,"V",47,"V",49,"V",43,"V",29,"V",15,"V",6,"V",7,"V",6,"V",13,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,1,3999,"V",2406,"V",1899,"V",2197,"V",2195,"V",1820,"V",1871,"V",1511,"V",1513,"V",1913,"V",1390,"V",1655,"V",1692,"V",1115,"V",1614,"V",2466,"V",1542,"V",1952,"V",1974,"V",2082,"V",2023,"V",2270,"V",1922,"V",1319,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,2,1128,"V",807,"V",700,"V",742,"V",982,"V",1019,"V",2215,"V",1731,"V",2077,"V",1976,"V",2233,"V",2032,"V",974,"V",1307,"V",1826,"V",1570,"V",979,"V",1186,"V",1188,"V",1575,"V",2229,"V",2184,"V",2551,"V",1887,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,3,1387,"V",873,"V",671,"V",737,"V",771,"V",651,"V",1459,"V",949,"V",1391,"V",1544,"V",1210,"V",837,"V",1425,"V",868,"V",1640,"V",2537,"V",NA,"N",1659,"V",1366,"V",1046,"V",1512,"V",1338,"V",980,"V",1016,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,4,764,"V",535,"V",629,"V",1187,"V",1360,"V",1113,"V",1185,"V",1866,"V",1466,"V",1837,"V",2431,"V",2051,"V",1733,"V",1591,"V",992,"V",909,"V",1234,"V",1035,"V",1622,"V",1559,"V",923,"V",902,"V",1139,"V",1985,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,5,1825,"V",857,"V",431,"V",323,"V",274,"V",315,"V",375,"V",1075,"V",3427,"V",1943,"V",1844,"V",1563,"V",2195,"V",1277,"V",1366,"V",1938,"V",1607,"V",2727,"V",4129,"V",1466,"V",1270,"V",1961,"V",1162,"V",1104,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,6,NA,"N",1243,"V",766,"V",896,"V",859,"V",747,"V",947,"V",1085,"V",972,"V",805,"V",751,"V",968,"V",1165,"V",1088,"V",1122,"V",1021,"V",1675,"V",2879,"V",3033,"V",4092,"V",4636,"V",6549,"V",7065,"V",4123,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,7,4021,"V",3168,"V",3516,"V",2615,"V",1391,"V",1537,"V",2416,"V",2123,"V",1633,"V",768,"V",571,"V",663,"V",494,"V",475,"V",417,"V",339,"V",333,"V",394,"V",553,"V",783,"V",498,"V",765,"V",442,"V",410,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,8,281,"V",226,"V",170,"V",133,"V",95,"V",116,"V",204,"V",488,"V",277,"V",392,"V",330,"V",350,"V",322,"V",559,"V",631,"V",425,"V",408,"V",463,"V",510,"V",649,"V",793,"V",577,"V",443,"V",408,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,9,257,"V",208,"V",229,"V",230,"V",135,"V",120,"V",453,"V",641,"V",1484,"V",880,"V",768,"V",801,"V",754,"V",1266,"V",1002,"V",1386,"V",1829,"V",1517,"V",1358,"V",1496,"V",1795,"V",1820,"V",1250,"V",864,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,10,612,"V",490,"V",236,"V",204,"V",163,"V",281,"V",678,"V",1457,"V",1937,"V",1856,"V",1532,"V",957,"V",1161,"V",2009,"V",1046,"V",1111,"V",920,"V",1242,"V",1144,"V",1326,"V",1260,"V",1340,"V",877,"V",1010,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,11,810,"V",487,"V",445,"V",493,"V",372,"V",322,"V",512,"V",1175,"V",1538,"V",2136,"V",1422,"V",1574,"V",2553,"V",2475,"V",2146,"V",1899,"V",1343,"V",1366,"V",1745,"V",2289,"V",2541,"V",2061,"V",1697,"V",1146,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,12,820,"V",523,"V",380,"V",336,"V",268,"V",273,"V",420,"V",1326,"V",2559,"V",1424,"V",1114,"V",971,"V",1294,"V",1478,"V",1998,"V",1738,"V",2142,"V",1722,"V",2458,"V",1639,"V",2127,"V",2158,"V",894,"V",741,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,13,NA,"N",971,"V",521,"V",350,"V",368,"V",701,"V",1030,"V",2059,"V",2519,"V",2274,"V",2422,"V",1898,"V",900,"V",2570,"V",2664,"V",2543,"V",2270,"V",2174,"V",2216,"V",2005,"V",1943,"V",1709,"V",2884,"V",1091,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,14,1368,"V",1330,"V",1010,"V",1175,"V",954,"V",787,"V",672,"V",603,"V",825,"V",809,"V",668,"V",829,"V",943,"V",987,"V",941,"V",1206,"V",934,"V",1103,"V",1273,"V",1873,"V",3113,"V",3553,"V",3443,"V",3057,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,15,1292,"V",1491,"V",989,"V",627,"V",309,"V",551,"V",566,"V",422,"V",579,"V",513,"V",616,"V",675,"V",675,"V",849,"V",610,"V",852,"V",791,"V",1297,"V",1741,"V",2883,"V",5420,"V",4450,"V",2647,"V",2499,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,16,1208,"V",726,"V",590,"V",521,"V",342,"V",398,"V",503,"V",579,"V",1138,"V",1296,"V",1660,"V",1544,"V",1079,"V",862,"V",1154,"V",1899,"V",1022,"V",1267,"V",1679,"V",7185,"V",1387,"V",772,"V",670,"V",659,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,17,570,"V",426,"V",506,"V",566,"V",616,"V",972,"V",1521,"V",6133,"V",7734,"V",1876,"V",1666,"V",1437,"V",1391,"V",1063,"V",631,"V",651,"V",1089,"V",1361,"V",1198,"V",1613,"V",1683,"V",1460,"V",1414,"V",1418,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,18,1829,"V",1628,"V",1202,"V",771,"V",498,"V",575,"V",940,"V",1638,"V",2642,"V",1925,"V",1697,"V",2990,"V",4039,"V",3884,"V",3204,"V",3018,"V",2873,"V",2501,"V",2851,"V",4072,"V",5368,"V",5395,"V",5027,"V",5339,"V"
8,"Barcelona",19,"Barcelona",43,22,2024,12,19,3512,"V",2261,"V",2282,"V",1609,"V",2093,"V",1855,"V",3252,"V",872,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",831,"V",965,"V",972,"V",964,"V",619,"V",615,"V",1149,"V",928,"V",690,"V",471,"V"
